"id","created_at","updated_status","customer_id","tips","rating"
1,"2023-01-04","2023-01-06",1,0,5
2,"2023-01-04","2023-01-05",2,5,4
3,"2023-01-04","2023-01-04",3,10,5
4,"2023-01-05","2023-01-05",4,10,4
5,"2023-01-05","2023-01-07",5,3,4
6,"2023-01-05","2023-01-09",6,2,4
7,"2023-01-06","2023-01-09",7,5,5
8,"2023-01-07","2023-01-10",2,0,4
9,"2023-01-07","2023-01-10",7,10,5
10,"2023-01-07","2023-01-11",8,0,3
11,"2023-01-08","2023-01-09",9,0,5
12,"2023-01-10","2023-01-10",10,5,4
13,"2023-01-10","2023-01-12",11,0,3
14,"2023-01-10","2023-01-15",12,0,4
15,"2023-01-11","2023-01-18",10,3,3
16,"2023-01-12","2023-01-18",13,5,5
17,"2023-01-15","2023-01-20",14,0,3
18,"2023-01-18","2023-01-21",15,5,4
19,"2023-01-20","2023-01-23",12,8,5
20,"2023-01-20","2023-01-21",13,5,5
21,"2023-01-22","2023-01-25",16,0,3
22,"2023-01-24","2023-01-24",14,5,4
23,"2023-01-25","2023-01-30",17,0,4
24,"2023-01-27","2023-01-28",18,2,2
25,"2023-01-31","2023-02-01",19,5,3
26,"2023-02-03","2023-02-04",20,0,5
27,"2023-02-04","2023-02-05",8,0,4
28,"2023-02-04","2023-02-04",5,15,5
29,"2023-02-05","2023-02-06",21,0,4
30,"2023-02-07","2023-02-09",22,12,3
31,"2023-02-07","2023-02-04",23,0,2
32,"2023-02-10","2023-02-11",14,0,4
33,"2023-02-12","2023-02-15",7,0,4
34,"2023-02-17","2023-02-20",24,10,5
35,"2023-02-20","2023-02-20",20,0,4
36,"2023-02-25","2023-02-28",2,5,3
37,"2023-02-28","2023-03-01",19,0,4
38,"2023-03-01","2023-03-01",25,4,4
39,"2023-03-01","2023-03-08",9,0,5
40,"2023-03-02","2023-03-04",21,6,5
41,"2023-03-03","2023-03-08",9,2,5
42,"2023-03-05","2023-03-08",17,5,5
