"id","name","price","description","cost"
1,"Cake","$50.00","2 lb honey cake","$20.00"
2,"Crepes","$15.00","10 crepes with meat","$8.00"
3,"Sweet Crepes","$15.00","10 crepes with cheese","$8.00"
4,"Dumplings 1","$25.00","Dumplings with pork","$10.00"
5,"Dumplings 2","$25.00","Dumplings with chicken","$10.00"
6,"Cheesecake","$20.00","10 Cheescakes","$9.00"
7,"Cheese pie","$30.00","2 lb cheese pie","$13.00"
8,"Potato pie","$20.00","2 lb potato pie","$9.00"
9,"Crepes 0","$15.00","15 crepes without filling","$6.00"
10,"Pastry 1","$20.00","2 lb potato pastry","$7.00"
11,"Pastry 2","$20.00","2 lb cabbage pastry","$9.00"
12,"Vegetable 1","$25.00","10 vegetable dish","$12.00"
